DATE,WGS1YR
2010-08-20,0.25
2010-08-27,0.26
2010-09-03,0.25
2010-09-10,0.26
2010-09-17,0.26
2010-09-24,0.25
2010-10-01,0.26
2010-10-08,0.24
2010-10-15,0.22
2010-10-22,0.22
2010-10-29,0.23
2010-11-05,0.22
2010-11-12,0.24
2010-11-19,0.27
2010-11-26,0.27
2010-12-03,0.28
2010-12-10,0.29
2010-12-17,0.30
2010-12-24,0.30
2010-12-31,0.30
2011-01-07,0.29
2011-01-14,0.27
2011-01-21,0.27
2011-01-28,0.26
2011-02-04,0.28
2011-02-11,0.30
2011-02-18,0.29
2011-02-25,0.27
2011-03-04,0.26
2011-03-11,0.25
2011-03-18,0.23
2011-03-25,0.26
2011-04-01,0.30
2011-04-08,0.27
2011-04-15,0.24
2011-04-22,0.24
2011-04-29,0.22
2011-05-06,0.20
2011-05-13,0.18
2011-05-20,0.19
2011-05-27,0.19
2011-06-03,0.18
2011-06-10,0.18
2011-06-17,0.18
2011-06-24,0.17
2011-07-01,0.19
2011-07-08,0.19
2011-07-15,0.16
2011-07-22,0.18
2011-07-29,0.21
2011-08-05,0.16
2011-08-12,0.11
2011-08-19,0.11
2011-08-26,0.10
2011-09-02,0.10
2011-09-09,0.12
2011-09-16,0.10
2011-09-23,0.10
2011-09-30,0.11
2011-10-07,0.11
2011-10-14,0.11
2011-10-21,0.12
2011-10-28,0.12
2011-11-04,0.12
2011-11-11,0.10
2011-11-18,0.11
2011-11-25,0.12
2011-12-02,0.13
2011-12-09,0.11
2011-12-16,0.11
2011-12-23,0.12
2011-12-30,0.12
2012-01-06,0.12
2012-01-13,0.11
2012-01-20,0.11
2012-01-27,0.12
2012-02-03,0.13
2012-02-10,0.15
2012-02-17,0.17
2012-02-24,0.17
2012-03-02,0.18
2012-03-09,0.18
2012-03-16,0.20
2012-03-23,0.20
2012-03-30,0.18
2012-04-06,0.19
2012-04-13,0.18
2012-04-20,0.18
2012-04-27,0.18
2012-05-04,0.19
2012-05-11,0.18
2012-05-18,0.20
2012-05-25,0.21
2012-06-01,0.19
2012-06-08,0.18
2012-06-15,0.18
2012-06-22,0.19
2012-06-29,0.21
2012-07-06,0.20
2012-07-13,0.20
2012-07-20,0.18
2012-07-27,0.17
2012-08-03,0.17
2012-08-10,0.18
2012-08-17,0.19
2012-08-24,0.19
2012-08-31,0.17
2012-09-07,0.17
2012-09-14,0.18
2012-09-21,0.18
2012-09-28,0.17
2012-10-05,0.17
2012-10-12,0.18
2012-10-19,0.18
2012-10-26,0.19
2012-11-02,0.18
2012-11-09,0.19
2012-11-16,0.17
2012-11-23,0.17
2012-11-30,0.18
2012-12-07,0.18
2012-12-14,0.15
2012-12-21,0.15
2012-12-28,0.16
2013-01-04,0.15
2013-01-11,0.14
2013-01-18,0.14
2013-01-25,0.15
2013-02-01,0.15
2013-02-08,0.15
2013-02-15,0.15
2013-02-22,0.17
2013-03-01,0.17
2013-03-08,0.15
2013-03-15,0.15
2013-03-22,0.15
2013-03-29,0.14
2013-04-05,0.13
2013-04-12,0.12
2013-04-19,0.12
2013-04-26,0.12
2013-05-03,0.11
2013-05-10,0.11
2013-05-17,0.12
2013-05-24,0.12
2013-05-31,0.14
2013-06-07,0.14
2013-06-14,0.14
2013-06-21,0.13
2013-06-28,0.16
2013-07-05,0.15
2013-07-12,0.13
2013-07-19,0.11
2013-07-26,0.11
2013-08-02,0.11
2013-08-09,0.12
2013-08-16,0.12
2013-08-23,0.14
2013-08-30,0.13
2013-09-06,0.15
2013-09-13,0.13
2013-09-20,0.11
2013-09-27,0.10
2013-10-04,0.11
2013-10-11,0.14
2013-10-18,0.14
2013-10-25,0.11
2013-11-01,0.11
2013-11-08,0.11
2013-11-15,0.13
2013-11-22,0.13
2013-11-29,0.13
2013-12-06,0.13
2013-12-13,0.14
2013-12-20,0.13
2013-12-27,0.13
2014-01-03,0.13
2014-01-10,0.13
2014-01-17,0.11
2014-01-24,0.11
2014-01-31,0.11
2014-02-07,0.12
2014-02-14,0.12
2014-02-21,0.12
2014-02-28,0.11
2014-03-07,0.12
2014-03-14,0.12
2014-03-21,0.14
2014-03-28,0.13
2014-04-04,0.12
2014-04-11,0.10
2014-04-18,0.11
2014-04-25,0.11
2014-05-02,0.10
2014-05-09,0.10
2014-05-16,0.09
2014-05-23,0.09
2014-05-30,0.10
2014-06-06,0.10
2014-06-13,0.11
2014-06-20,0.10
2014-06-27,0.11
2014-07-04,0.11
2014-07-11,0.11
2014-07-18,0.11
2014-07-25,0.11
2014-08-01,0.12
2014-08-08,0.11
2014-08-15,0.10
2014-08-22,0.11
2014-08-29,0.11
2014-09-05,0.10
2014-09-12,0.11
2014-09-19,0.12
2014-09-26,0.10
2014-10-03,0.11
2014-10-10,0.10
2014-10-17,0.10
2014-10-24,0.11
2014-10-31,0.11
2014-11-07,0.12
2014-11-14,0.14
2014-11-21,0.14
2014-11-28,0.14
2014-12-05,0.15
2014-12-12,0.20
2014-12-19,0.23
2014-12-26,0.27
2015-01-02,0.25
2015-01-09,0.24
2015-01-16,0.18
2015-01-23,0.17
2015-01-30,0.17
2015-02-06,0.21
2015-02-13,0.24
2015-02-20,0.24
2015-02-27,0.22
2015-03-06,0.25
2015-03-13,0.25
2015-03-20,0.25
2015-03-27,0.26
2015-04-03,0.25
2015-04-10,0.22
2015-04-17,0.23
2015-04-24,0.24
2015-05-01,0.25
2015-05-08,0.24
2015-05-15,0.24
2015-05-22,0.23
2015-05-29,0.26
2015-06-05,0.27
2015-06-12,0.28
2015-06-19,0.27
2015-06-26,0.29
2015-07-03,0.27
2015-07-10,0.26
2015-07-17,0.28
2015-07-24,0.33
2015-07-31,0.33
2015-08-07,0.36
2015-08-14,0.39
2015-08-21,0.39
2015-08-28,0.36
2015-09-04,0.37
2015-09-11,0.39
2015-09-18,0.41
2015-09-25,0.34
2015-10-02,0.31
2015-10-09,0.27
2015-10-16,0.23
2015-10-23,0.23
2015-10-30,0.31
2015-11-06,0.41
2015-11-13,0.50
2015-11-20,0.49
2015-11-27,0.51
2015-12-04,0.54
2015-12-11,0.71
2015-12-18,0.69
2015-12-25,0.65
2016-01-01,0.66
2016-01-08,0.65
2016-01-15,0.58
2016-01-22,0.46
2016-01-29,0.47
2016-02-05,0.52
2016-02-12,0.51
2016-02-19,0.53
2016-02-26,0.56
2016-03-04,0.66
2016-03-11,0.68
2016-03-18,0.67
2016-03-25,0.64
2016-04-01,0.62
2016-04-08,0.55
2016-04-15,0.54
2016-04-22,0.54
2016-04-29,0.58
2016-05-06,0.52
2016-05-13,0.53
2016-05-20,0.62
2016-05-27,0.68
2016-06-03,0.67
2016-06-10,0.59
2016-06-17,0.53
2016-06-24,0.55
2016-07-01,0.45
2016-07-08,0.46
2016-07-15,0.52
2016-07-22,0.55
2016-07-29,0.53
2016-08-05,0.52
2016-08-12,0.56
2016-08-19,0.58
2016-08-26,0.59
2016-09-02,0.61
2016-09-09,0.57
2016-09-16,0.61
2016-09-23,0.60
2016-09-30,0.59
2016-10-07,0.65
2016-10-14,0.67
2016-10-21,0.66
2016-10-28,0.67
2016-11-04,0.64
2016-11-11,0.70
2016-11-18,0.77
2016-11-25,0.79
2016-12-02,0.80
2016-12-09,0.84
2016-12-16,0.89
2016-12-23,0.88
2016-12-30,0.87
2017-01-06,0.86
2017-01-13,0.82
2017-01-20,0.82
2017-01-27,0.81
2017-02-03,0.83
2017-02-10,0.80
2017-02-17,0.83
2017-02-24,0.82
2017-03-03,0.91
2017-03-10,1.02
2017-03-17,1.03
2017-03-24,1.00
2017-03-31,1.03
2017-04-07,1.04
2017-04-14,1.05
2017-04-21,1.02
2017-04-28,1.06
2017-05-05,1.10
2017-05-12,1.13
2017-05-19,1.10
2017-05-26,1.15
2017-06-02,1.16
2017-06-09,1.18
2017-06-16,1.21
2017-06-23,1.22
2017-06-30,1.22
2017-07-07,1.23
2017-07-14,1.22
2017-07-21,1.22
2017-07-28,1.23
2017-08-04,1.23
2017-08-11,1.22
2017-08-18,1.24
2017-08-25,1.23
2017-09-01,1.23
2017-09-08,1.23
2017-09-15,1.27
2017-09-22,1.31
2017-09-29,1.31
2017-10-06,1.33
2017-10-13,1.41
2017-10-20,1.42
2017-10-27,1.43
2017-11-03,1.45
2017-11-10,1.52
2017-11-17,1.57
2017-11-24,1.62
2017-12-01,1.62
2017-12-08,1.66
2017-12-15,1.70
2017-12-22,1.72
2017-12-29,1.76
2018-01-05,1.82
2018-01-12,1.78
2018-01-19,1.79
2018-01-26,1.79
2018-02-02,1.87
2018-02-09,1.89
2018-02-16,1.97
2018-02-23,2.02
2018-03-02,2.06
2018-03-09,2.05
2018-03-16,2.06
2018-03-23,2.06
2018-03-30,2.09
2018-04-06,2.07
2018-04-13,2.10
2018-04-20,2.18
2018-04-27,2.25
2018-05-04,2.24
2018-05-11,2.27
2018-05-18,2.31
2018-05-25,2.31
2018-06-01,2.23
2018-06-08,2.31
2018-06-15,2.34
2018-06-22,2.34
2018-06-29,2.33
2018-07-06,2.33
2018-07-13,2.36
2018-07-20,2.40
2018-07-27,2.42
2018-08-03,2.44
2018-08-10,2.44
2018-08-17,2.44
2018-08-24,2.44
2018-08-31,2.47
2018-09-07,2.50
2018-09-14,2.55
2018-09-21,2.58
2018-09-28,2.59
2018-10-05,2.62
2018-10-12,2.66
2018-10-19,2.67
2018-10-26,2.66
2018-11-02,2.67
2018-11-09,2.73
2018-11-16,2.70
2018-11-23,2.67
2018-11-30,2.70
2018-12-07,2.70
2018-12-14,2.69
2018-12-21,2.64
2018-12-28,2.59
2019-01-04,2.58
2019-01-11,2.59
2019-01-18,2.58
2019-01-25,2.59
2019-02-01,2.58
2019-02-08,2.56
2019-02-15,2.55
2019-02-22,2.55
2019-03-01,2.55
2019-03-08,2.53
2019-03-15,2.52
2019-03-22,2.48
2019-03-29,2.41
2019-04-05,2.41
2019-04-12,2.43
2019-04-19,2.44
2019-04-26,2.43
2019-05-03,2.40
2019-05-10,2.37
2019-05-17,2.32
2019-05-24,2.34
2019-05-31,2.28
2019-06-07,2.05
2019-06-14,2.02
2019-06-21,1.98
2019-06-28,1.93
2019-07-05,1.94
2019-07-12,1.97
2019-07-19,1.95
2019-07-26,1.98
2019-08-02,1.94
2019-08-09,1.78
2019-08-16,1.77
2019-08-23,1.75
2019-08-30,1.75
2019-09-06,1.72
2019-09-13,1.81
2019-09-20,1.86
2019-09-27,1.79
2019-10-04,1.66
2019-10-11,1.63
2019-10-18,1.60
2019-10-25,1.59
2019-11-01,1.57
2019-11-08,1.58
2019-11-15,1.56
2019-11-22,1.55
2019-11-29,1.59
2019-12-06,1.57
2019-12-13,1.55
2019-12-20,1.53
2019-12-27,1.53
2020-01-03,1.57
2020-01-10,1.54
2020-01-17,1.54
2020-01-24,1.55
2020-01-31,1.50
2020-02-07,1.49
2020-02-14,1.48
2020-02-21,1.46
2020-02-28,1.21
2020-03-06,0.62
2020-03-13,0.38
2020-03-20,0.23
2020-03-27,0.17
2020-04-03,0.15
2020-04-10,0.22
2020-04-17,0.21
2020-04-24,0.17
2020-05-01,0.17
2020-05-08,0.16
2020-05-15,0.15
2020-05-22,0.16
2020-05-29,0.17
2020-06-05,0.17
2020-06-12,0.19
2020-06-19,0.18
2020-06-26,0.17
2020-07-03,0.16
2020-07-10,0.15
2020-07-17,0.15
2020-07-24,0.15
2020-07-31,0.13
2020-08-07,0.13
2020-08-14,0.14
